409.8,0.091342,0,0.043715837,0.040092521,0.352496834
409.9,0.094712,0,0.043537453,0.039978396,0.353114006
410,0.1,0,0.043357511,0.039865858,0.3537294
410.1,0.10736,0,0.043176088,0.039755646,0.354342131
410.2,0.11649,0,0.042993258,0.039648499,0.354951311
410.3,0.12693,0,0.042809097,0.039545158,0.355556052
410.4,0.13824,0,0.04262368,0.039446362,0.356155467
410.5,0.15,0,0.042437082,0.039352849,0.35674867
410.6,0.16176,0,0.042249378,0.03926536,0.357334772
410.7,0.17307,0,0.042060644,0.039184634,0.357912886
410.8,0.18351,0,0.041870955,0.039111411,0.358482125
410.9,0.19264,0,0.041680386,0.039046429,0.359041602
411,0.2,0,0.041489012,0.038990329,0.359590591
411.1,0.20529,0,0.041296909,0.03894309,0.360129446
411.2,0.20866,0,0.041104152,0.038904418,0.360658963
411.3,0.21039,0,0.040910816,0.03887402,0.361179939
411.4,0.21076,0,0.040716976,0.038851602,0.361693172
411.5,0.21005,0,0.040522708,0.03883687,0.362199459
411.6,0.20853,0,0.040328086,0.038829531,0.362699597
411.7,0.20649,0,0.040133187,0.038829289,0.363194383
411.8,0.2042,0,0.039938085,0.038835853,0.363684616
411.9,0.20195,0,0.039742855,0.038848928,0.364171091
412,0.2,0,0.039547573,0.03886822,0.364654607
412.1,0.19858,0,0.039352314,0.038893435,0.36513596
412.2,0.19768,0,0.039157153,0.03892428,0.365615948
412.3,0.19722,0,0.038962166,0.038960461,0.366095369
412.4,0.19712,0,0.038767427,0.039001684,0.36657502
412.5,0.19731,0,0.038573013,0.039047652,0.367055696
412.6,0.19771,0,0.038378997,0.039097533,0.367538
412.7,0.19826,0,0.038185456,0.039149423,0.368022149
412.8,0.19887,0,0.037992464,0.039201288,0.368508308
412.9,0.19948,0,0.037800098,0.039251092,0.368996647
413,0.2,0,0.037608431,0.039296802,0.369487334
413.1,0.20038,0,0.03741754,0.039336384,0.369980536
413.2,0.20062,0,0.0372275,0.039367802,0.370476421
413.3,0.20074,0,0.037038385,0.039389024,0.370975159
413.4,0.20077,0,0.036850272,0.039398013,0.371476915
413.5,0.20072,0,0.036663234,0.039392737,0.371981859
413.6,0.20061,0,0.036477349,0.039371161,0.372490159
413.7,0.20046,0,0.03629269,0.03933125,0.373001982
413.8,0.2003,0,0.036109333,0.039270971,0.373517497
413.9,0.20014,0,0.035927353,0.039188288,0.374036872
414,0.2,0,0.035746826,0.039081168,0.374560274
414.1,0.1999,0,0.035567827,0.038947818,0.3750878
414.2,0.19984,0,0.035390431,0.038789548,0.375618627
414.3,0.19981,0,0.035214712,0.038609805,0.376151299
414.4,0.1998,0,0.035040748,0.03841208,0.376684346
414.5,0.19982,0,0.034868612,0.038199864,0.377216299
414.6,0.19985,0,0.03469838,0.03797665,0.377745688
414.7,0.19989,0,0.034530127,0.037745927,0.378271045
414.8,0.19993,0,0.034363929,0.037511187,0.378790899
